,URLLength,DomainLength,IsDomainIP,TLDLength,NoOfSubDomain,IsHTTPS,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,CharContinuationRate,URLCharProb,TLDLegitimateProb,Bank,Pay,Crypto
NoOfEqualsInURL,0.6854317754641788,0.020177367002659017,0.2888142402312495,0.006128072097446773,0.018727387877619843,0.0019111505387836112,0.4938573333549367,0.06703662262111376,0.8063786697749497,0.13909931998107858,1.0,0.4268142463518838,0.6949944419439466,0.785429560528298,0.12333035238839242,0.13306035127414023,0.7545631650216109,0.10939717492187405,-0.0687522358250662,-0.10356175552631108,-0.009406395039677976,-0.008124389347530788,-0.016541266982725657,-0.006884820729844725
NoOfQMarkInURL,0.47528840220720525,0.06477323223503817,0.39032907556741403,0.005798384081715356,0.02917921669639366,-0.014704284178925322,0.4644375790008664,0.16801219645789342,0.3246422594353142,0.2496234715727346,0.4268142463518838,1.0,0.10646492437685684,0.47203645794833277,0.2383681970097359,0.10707432073614001,0.02480690045335324,0.0676576096453624,-0.14583298206545547,-0.19366424714200905,-0.036119173174122596,-0.030817260555281542,-0.050761606326147304,-0.017340803676690986
NoOfAmpersandInURL,0.5006248981475694,0.016375057858312857,0.1791019500959293,-0.0023990657308523974,0.024891200495185978,-0.0014321094846051728,0.3274755163044523,0.02007006329790995,0.657783024538403,0.0827268807644021,0.6949944419439466,0.10646492437685684,1.0,0.5385386131482099,0.07171652997482719,0.3357468810701785,0.7864597042046798,0.3456834688575985,-0.03498223725739106,-0.055293827930057694,-0.01124922420534232,-0.002161019019574187,-0.0013298634086016804,-0.0025353637779537076
NoOfOtherSpecialCharsInURL,0.7825964660442226,0.2724806251621022,0.28651898256248326,-0.013494215734359386,0.16465836369555995,-0.027290642558597235,0.6523131902781442,0.2808876091296065,0.7679191794761008,0.3661298983517705,0.785429560528298,0.47203645794833277,0.5385386131482099,1.0,0.5288144281228341,0.16673461920783292,0.5662882403841106,0.13064379300133475,-0.42509527381462087,-0.3067484479619615,-0.09407208061506073,-0.04117895679778368,-0.10342760652856274,-0.04001268317653533
SpacialCharRatioInURL,0.19900225747711062,0.18287552483704697,0.11549879121366971,-0.13977710880446653,0.2843526993692394,-0.10732549921998909,0.18323287447901968,0.11506882234644167,0.15660100958758727,0.37443372331800273,0.12333035238839242,0.2383681970097359,0.07171652997482719,0.5288144281228341,1.0,0.08619302181067276,0.03403030572624488,0.07575949336776186,-0.7117036440589055,-0.39697080366213455,-0.2804335974325395,-0.07031769606325722,-0.1840702185424301,-0.06489980173377326
HasObfuscation,0.1622238093493709,0.04151052552023446,0.0012567133998111217,0.0009171533282268697,0.01599292687867942,-0.014126608155932332,0.1339487737101502,0.042694022643446065,0.15800034068308907,0.08290316604373073,0.13306035127414023,0.10707432073614001,0.3357468810701785,0.16673461920783292,0.08619302181067276,1.0,0.29216570307296963,0.7987874628744627,-0.03629492331768895,-0.05612606890002214,-0.01644753399775059,-0.006886251908174478,-0.009620498348855868,-0.0026940167655269934
NoOfObfuscatedChar,0.45930157915730474,0.01133288551360241,0.0003563407370657737,0.0019031513564166506,-0.0014801314928925518,-0.0041122494295890615,0.24270253859539495,0.0018757500096665252,0.7215180277817071,0.04581786623183377,0.7545631650216109,0.02480690045335324,0.7864597042046798,0.5662882403841106,0.03403030572624488,0.29216570307296963,1.0,0.3495342855167955,-0.0043922882704858215,-0.029066720520362094,0.0012181165581346286,0.004760378277284477,0.001482111790228802,-0.0014722891585597418
ObfuscationRatio,0.12755382896508705,0.021661227880826663,0.0009868055996417077,-0.0040066202543405285,0.0025361815584999236,-0.011860526054038149,0.0954023296836059,0.028298204373829256,0.14417625050181138,0.0713368466436717,0.10939717492187405,0.0676576096453624,0.3456834688575985,0.13064379300133475,0.07575949336776186,0.7987874628744627,0.3495342855167955,1.0,-0.021346079348226576,-0.04465555366106529,-0.010920702626913435,-0.004985398402718213,-0.008328785842017407,-0.004148679931841257
CharContinuationRate,-0.24060344193740574,-0.5764105709981237,-0.10143103890889235,0.05241066628368401,-0.48261147822504635,0.08946714810486002,-0.25214026519643606,-0.3035578797039779,-0.1582205831439707,-0.34361670062035155,-0.0687522358250662,-0.14583298206545547,-0.03498223725739106,-0.42509527381462087,-0.7117036440589055,-0.03629492331768895,-0.0043922882704858215,-0.021346079348226576,1.0,0.34952029868495327,0.23732127174391432,0.09567053162695736,0.1790660553341103,0.05968259523157089
URLCharProb,-0.24489107807818125,-0.17716933545198935,-0.11151897859323966,0.07060519375276393,-0.08156897330449726,0.16138705543940512,-0.21443991114547462,0.045906048013485745,-0.29022516298554624,-0.7084781089316565,-0.10356175552631108,-0.19366424714200905,-0.055293827930057694,-0.3067484479619615,-0.39697080366213455,-0.05612606890002214,-0.029066720520362094,-0.04465555366106529,0.34952029868495327,1.0,0.274158281040758,0.07238176159208215,0.16236039925399018,0.06221795658760785
TLDLegitimateProb,-0.016422139905813912,0.027724068432391072,-0.053200494635140004,0.3872908486273121,-0.25038748803757604,0.04376948008759015,-0.0045353968012045226,0.1291768312735123,-0.029108011129288736,-0.09100962178342242,-0.009406395039677976,-0.036119173174122596,-0.01124922420534232,-0.09407208061506073,-0.2804335974325395,-0.01644753399775059,0.0012181165581346286,-0.010920702626913435,0.23732127174391432,0.274158281040758,1.0,0.08544549294579623,0.11158141533818793,0.03868014335169661
Bank,-0.03155223336395136,-0.03972683446644729,-0.01569601225479266,0.008330700493435317,-0.03544531591677777,0.16230866752119189,-0.0386613048713354,-0.051076459397639176,-0.016952724733106293,-0.04182394877349938,-0.008124389347530788,-0.030817260555281542,-0.002161019019574187,-0.04117895679778368,-0.07031769606325722,-0.006886251908174478,0.004760378277284477,-0.004985398402718213,0.09567053162695736,0.07238176159208215,0.08544549294579623,1.0,0.3408021348983657,0.11851218700705649
Pay,-0.05776908958433314,-0.06579794977492613,-0.013831092398552514,0.023124826711033775,-0.025245464859482182,0.2642760332128185,-0.06676773758205407,-0.08977359216289832,-0.04130684596767461,-0.1099948454683758,-0.016541266982725657,-0.050761606326147304,-0.0013298634086016804,-0.10342760652856274,-0.1840702185424301,-0.009620498348855868,0.001482111790228802,-0.008328785842017407,0.1790660553341103,0.16236039925399018,0.11158141533818793,0.3408021348983657,1.0,0.11416468139701388
Crypto,-0.025085070409513684,-0.034713671825461846,-0.006452148194604324,0.017746046674712995,-0.016767301935801324,0.06219631254764718,-0.02697909150990954,-0.03483464270008638,-0.01933483339537699,-0.04932616193626396,-0.006884820729844725,-0.017340803676690986,-0.0025353637779537076,-0.04001268317653533,-0.06489980173377326,-0.0026940167655269934,-0.0014722891585597418,-0.004148679931841257,0.05968259523157089,0.06221795658760785,0.03868014335169661,0.11851218700705649,0.11416468139701388,1.0
